2026-07-03 02:19:08	cid=1	cas=14992-62-2	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=14992-62-2&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:57:31	cid=725	cas=407-64-7	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=407-64-7&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:57:32	cid=727	cas=27154-44-5	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=27154-44-5&Units=SI&Mask=480	reason=no_jcamp_links	message=
2026-07-03 02:57:32	cid=728	cas=1890-40-0	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=1890-40-0&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:57:33	cid=729	cas=591-59-3	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=591-59-3&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:57:33	cid=734	cas=13100-81-7	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=13100-81-7&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:57:33	cid=735	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 02:57:34	cid=736	cas=54910-68-8	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=54910-68-8&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:57:34	cid=737	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 02:57:34	cid=738	cas=6899-04-3	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=6899-04-3&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:57:35	cid=739	cas=686298-83-9	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=686298-83-9&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:57:35	cid=740	cas=41588-64-1	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=41588-64-1&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:57:36	cid=742	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 02:57:36	cid=743	cas=110-94-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110941&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 02:57:37	cid=743	cas=110-94-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110941&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 02:57:37	cid=743	cas=110-94-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110941&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 02:57:37	cid=743	cas=110-94-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110941&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 02:57:38	cid=743	cas=110-94-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110941&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 02:57:48	cid=743	cas=110-94-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110941&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 02:57:48	cid=743	cas=110-94-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110941&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 02:57:48	cid=743	cas=110-94-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C110941&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 02:57:48	cid=743	cas=110-94-1	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=110-94-1&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404
2026-07-03 02:57:49	cid=745	cas=76946-74-2	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=76946-74-2&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:57:49	cid=746	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 02:57:49	cid=747	cas=	modality=	url=	reason=not_found	message=pubchem_synonyms_404
2026-07-03 02:57:49	cid=748	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 02:57:50	cid=749	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 02:57:51	cid=750	cas=56-40-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=0&Type=IR	reason=download_http_404	message=
2026-07-03 02:57:51	cid=750	cas=56-40-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=1&Type=IR	reason=download_http_404	message=
2026-07-03 02:57:55	cid=750	cas=56-40-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 02:57:59	cid=750	cas=56-40-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 02:57:59	cid=750	cas=56-40-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:03	cid=750	cas=56-40-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:07	cid=750	cas=56-40-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:07	cid=750	cas=56-40-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:11	cid=750	cas=56-40-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:15	cid=750	cas=56-40-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:15	cid=750	cas=56-40-6	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=0&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:58:19	cid=750	cas=56-40-6	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=1&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:58:23	cid=750	cas=56-40-6	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=2&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:58:23	cid=750	cas=56-40-6	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=3&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:58:27	cid=750	cas=56-40-6	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=4&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:58:31	cid=750	cas=56-40-6	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=5&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:58:31	cid=750	cas=56-40-6	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=6&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:58:35	cid=750	cas=56-40-6	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=7&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:58:39	cid=750	cas=56-40-6	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=8&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:58:39	cid=750	cas=56-40-6	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C837325072&Index=9&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:58:39	cid=750	cas=56-40-6	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=56-40-6&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404
2026-07-03 02:58:40	cid=751	cas=367-47-5	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=367-47-5&Units=SI&Mask=480	reason=no_jcamp_links	message=
2026-07-03 02:58:40	cid=752	cas=473-81-4	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=473-81-4&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:58:41	cid=753	cas=56-81-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C56815&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:41	cid=753	cas=56-81-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C56815&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:42	cid=753	cas=56-81-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C56815&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:52	cid=753	cas=56-81-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C56815&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:52	cid=753	cas=56-81-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C56815&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:53	cid=753	cas=56-81-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C56815&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:53	cid=753	cas=56-81-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C56815&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:53	cid=753	cas=56-81-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C56815&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:53	cid=753	cas=56-81-5	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=56-81-5&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404
2026-07-03 02:58:54	cid=754	cas=57-03-4	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=57-03-4&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:58:54	cid=755	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 02:58:54	cid=756	cas=141-46-8	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=141-46-8&Units=SI&Mask=480	reason=no_jcamp_links	message=
2026-07-03 02:58:59	cid=757	cas=79-14-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79141&Index=1&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:59	cid=757	cas=79-14-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79141&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 02:58:59	cid=757	cas=79-14-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79141&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:10	cid=757	cas=79-14-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79141&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:10	cid=757	cas=79-14-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79141&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:10	cid=757	cas=79-14-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79141&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:10	cid=757	cas=79-14-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79141&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:11	cid=757	cas=79-14-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79141&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:21	cid=757	cas=79-14-1	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C79141&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:21	cid=757	cas=79-14-1	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=79-14-1&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404
2026-07-03 02:59:22	cid=760	cas=298-12-4	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=298-12-4&Units=SI&Mask=480	reason=no_jcamp_links	message=
2026-07-03 02:59:22	cid=763	cas=352-97-6	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=352-97-6&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:59:22	cid=765	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 02:59:23	cid=767	cas=463-79-6	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=463-79-6&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:59:24	cid=768	cas=74-90-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C74908&Index=1&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:24	cid=768	cas=74-90-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C74908&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:24	cid=768	cas=74-90-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C74908&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:25	cid=768	cas=74-90-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C74908&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:35	cid=768	cas=74-90-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C74908&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:36	cid=768	cas=74-90-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C74908&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:36	cid=768	cas=74-90-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C74908&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:36	cid=768	cas=74-90-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C74908&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:36	cid=768	cas=74-90-8	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C74908&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:36	cid=768	cas=74-90-8	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=74-90-8&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404
2026-07-03 02:59:37	cid=769	cas=71-52-3	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=71-52-3&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:59:37	cid=771	cas=	modality=	url=	reason=not_found	message=pubchem_synonyms_404
2026-07-03 02:59:38	cid=773	cas=4998-57-6	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=4998-57-6&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:59:42	cid=774	cas=51-45-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C51456&Index=1&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:42	cid=774	cas=51-45-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C51456&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:43	cid=774	cas=51-45-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C51456&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:53	cid=774	cas=51-45-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C51456&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:53	cid=774	cas=51-45-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C51456&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:53	cid=774	cas=51-45-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C51456&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:54	cid=774	cas=51-45-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C51456&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 02:59:54	cid=774	cas=51-45-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C51456&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 03:00:04	cid=774	cas=51-45-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C51456&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 03:00:04	cid=774	cas=51-45-6	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=51-45-6&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404
2026-07-03 03:00:04	cid=775	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 03:00:05	cid=776	cas=501-28-0	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=501-28-0&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 03:00:05	cid=777	cas=73-67-6	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=73-67-6&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 03:00:06	cid=778	cas=454-29-5	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=454-29-5&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 03:00:07	cid=779	cas=1927-25-9	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=1927-25-9&Units=SI&Mask=480	reason=no_jcamp_links	message=
2026-07-03 03:00:07	cid=780	cas=451-13-8	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=451-13-8&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 03:00:08	cid=781	cas=463-56-9	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=463-56-9&Units=SI&Mask=480	reason=no_jcamp_links	message=
2026-07-03 03:00:08	cid=782	cas=5624-26-0	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=5624-26-0&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 03:00:09	cid=785	cas=123-31-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 03:00:09	cid=785	cas=123-31-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 03:00:09	cid=785	cas=123-31-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 03:00:10	cid=785	cas=123-31-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 03:00:10	cid=785	cas=123-31-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 03:00:20	cid=785	cas=123-31-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 03:00:21	cid=785	cas=123-31-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 03:00:21	cid=785	cas=123-31-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=1&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:00:21	cid=785	cas=123-31-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=2&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:00:21	cid=785	cas=123-31-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=3&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:00:32	cid=785	cas=123-31-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=4&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:00:32	cid=785	cas=123-31-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=5&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:00:32	cid=785	cas=123-31-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=6&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:00:33	cid=785	cas=123-31-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=7&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:00:33	cid=785	cas=123-31-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=8&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:00:43	cid=785	cas=123-31-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C123319&Index=9&Type=UVVis	reason=download_http_404	message=
2026-07-03 03:00:43	cid=785	cas=123-31-9	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=123-31-9&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404
